ID,Date,Type,Weather,Model_Type,Infrastructural impact,Agricultural impact,Ecological impact,Financial impact,Human health impact,Political impact,isError
198,19911112,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
198,19911112,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
198,19911112,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
198,19911112,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
198,19911112,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,1,0,False
198,19911112,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
198,19911112,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
198,19911112,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
198,19911112,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
198,19911112,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
198,19911112,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
198,19911112,modern,storm,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
198,19911112,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
198,19911112,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
198,19911112,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
198,19911112,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,1,1,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,1,1,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,1,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,1,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,1,1,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,blizzard,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
199,19920204,modern,storm,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,1,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
199,19920204,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,1,0,1,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,1,0,0,1,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,storm,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,1,1,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,1,1,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,1,1,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,1,1,1,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,1,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,1,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
200,19920510,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,0,0,0,1,False
201,19920813,modern,storm,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
201,19920813,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
201,19920813,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
201,19920813,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
201,19920813,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,1,1,False
201,19920813,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,1,False
201,19920813,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
201,19920813,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
201,19920813,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
201,19920813,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
201,19920813,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
201,19920813,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
201,19920813,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
201,19920813,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
201,19920813,modern,freezing,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
201,19920813,modern,freezing,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
201,19920813,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
201,19920813,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
201,19920813,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
202,19920824,modern,snow,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,0,0,0,0,False
202,19920824,modern,snow,mistralai/Mixtral-8x7B-Instruct-v0.1,1,1,0,0,0,0,False
202,19920824,modern,storm,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
202,19920824,modern,hurricane,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,1,1,1,0,False
202,19920824,modern,hurricane,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,1,0,1,1,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,1,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,1,1,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,1,0,1,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,1,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
202,19920824,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
203,19920928,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
203,19920928,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
203,19920928,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
203,19920928,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
203,19920928,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
203,19920928,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
203,19920928,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
203,19920928,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
203,19920928,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
203,19920928,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,1,False
203,19920928,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
203,19920928,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
203,19920928,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
203,19920928,modern,floodings,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
203,19920928,modern,floodings,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,1,1,0,False
203,19920928,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
203,19920928,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,1,0,False
203,19920928,modern,floodings,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
203,19920928,modern,floodings,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
203,19920928,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
203,19920928,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
203,19920928,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
203,19920928,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
203,19920928,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
204,19930408,modern,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,1,0,0,0,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,1,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,1,1,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,1,0,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,1,0,0,1,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,1,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
204,19930408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
205,19900318,modern,volcano & earthquake,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
205,19900318,modern,earthquake & storm,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,1,0,1,0,False
205,19900318,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,1,0,0,1,False
205,19900318,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
205,19900318,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
205,19900318,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
205,19900318,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
205,19900318,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
205,19900318,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
205,19900318,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
205,19900318,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
205,19900318,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
205,19900318,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
205,19900318,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
205,19900318,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
205,19900318,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,1,0,False
205,19900318,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,1,0,False
205,19900318,modern,heatwave,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
205,19900318,modern,floodings,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
206,19900408,modern,floodings,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,1,0,False
206,19900408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
206,19900408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
206,19900408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
206,19900408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
206,19900408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
206,19900408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
206,19900408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
206,19900408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
206,19900408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
206,19900408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
206,19900408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
206,19900408,modern,earthquake,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
206,19900408,modern,tornado,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,1,0,False
206,19900408,modern,rain,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,0,0,1,0,False
206,19900408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
206,19900408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
206,19900408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
206,19900408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
206,19900408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
206,19900408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
206,19900408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
206,19900408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
206,19900408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
206,19900408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
206,19900408,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
207,18900620,historical,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
208,18900410,historical,storm,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,1,0,False
